Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-06 09:35:00-04,ND0105,N,113,64.63,3.47%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 09:40:00-04,ND0105,N,85,63.81,2.57%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 09:45:00-04,ND0105,N,97,66.60,2.92%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 09:50:00-04,ND0105,N,76,64.96,2.33%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 09:55:00-04,ND0105,N,67,65.52,2.05%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:00:00-04,ND0105,N,107,64.99,3.04%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:05:00-04,ND0105,N,120,64.67,3.57%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:10:00-04,ND0105,N,144,64.44,4.54%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:15:00-04,ND0105,N,114,65.79,3.27%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:20:00-04,ND0105,N,121,63.39,3.72%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:25:00-04,ND0105,N,153,62.58,4.65%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:30:00-04,ND0105,N,139,63.41,4.34%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:35:00-04,ND0105,N,129,62.84,4.18%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:40:00-04,ND0105,N,149,63.51,4.57%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:45:00-04,ND0105,N,131,62.61,4.54%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:50:00-04,ND0105,N,211,62.16,7.41%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 10:55:00-04,ND0105,N,186,62.91,6.27%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:00:00-04,ND0105,N,211,61.26,7.26%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:05:00-04,ND0105,N,201,61.73,6.72%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:10:00-04,ND0105,N,202,61.84,7.48%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:15:00-04,ND0105,N,192,63.71,7.05%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:20:00-04,ND0105,N,139,64.20,4.28%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:25:00-04,ND0105,N,89,63.18,2.90%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:30:00-04,ND0105,N,102,66.37,3.05%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:35:00-04,ND0105,N,108,64.74,3.16%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:40:00-04,ND0105,N,95,65.43,2.71%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:45:00-04,ND0105,N,103,64.46,3.25%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:50:00-04,ND0105,N,107,65.35,3.11%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 11:55:00-04,ND0105,N,95,65.51,2.84%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:00:00-04,ND0105,N,104,65.07,3.13%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:05:00-04,ND0105,N,102,64.38,3.07%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:10:00-04,ND0105,N,96,64.67,2.81%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:15:00-04,ND0105,N,105,64.94,3.15%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:20:00-04,ND0105,N,123,63.04,3.74%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:25:00-04,ND0105,N,126,64.86,3.85%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:30:00-04,ND0105,N,115,64.64,3.54%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:35:00-04,ND0105,N,81,64.15,2.48%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:40:00-04,ND0105,N,89,64.37,2.52%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:45:00-04,ND0105,N,99,64.30,3.02%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:50:00-04,ND0105,N,98,62.68,2.96%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 12:55:00-04,ND0105,N,102,61.24,2.93%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:00:00-04,ND0105,N,87,62.83,2.63%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:05:00-04,ND0105,N,106,65.42,3.16%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:10:00-04,ND0105,N,99,64.28,2.86%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:15:00-04,ND0105,N,118,63.26,3.59%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:20:00-04,ND0105,N,104,65.50,3.06%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:25:00-04,ND0105,N,100,63.27,2.95%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:30:00-04,ND0105,N,133,65.25,3.94%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:35:00-04,ND0105,N,98,65.51,2.86%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:40:00-04,ND0105,N,123,63.61,4.00%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:45:00-04,ND0105,N,96,65.65,2.79%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:50:00-04,ND0105,N,102,63.20,3.04%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 13:55:00-04,ND0105,N,111,62.26,3.28%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:00:00-04,ND0105,N,118,64.25,3.56%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:05:00-04,ND0105,N,132,63.76,3.70%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:10:00-04,ND0105,N,113,64.62,3.17%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:15:00-04,ND0105,N,118,65.36,3.69%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:20:00-04,ND0105,N,127,63.48,3.64%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:25:00-04,ND0105,N,115,64.93,3.23%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:30:00-04,ND0105,N,124,64.50,3.59%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:35:00-04,ND0105,N,116,64.77,3.44%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:40:00-04,ND0105,N,119,63.88,3.66%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:45:00-04,ND0105,N,133,63.70,4.21%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:50:00-04,ND0105,N,115,63.57,3.44%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 14:55:00-04,ND0105,N,113,66.03,3.37%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:00:00-04,ND0105,N,126,65.16,3.55%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:05:00-04,ND0105,N,130,67.66,3.46%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:10:00-04,ND0105,N,163,65.21,4.89%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:15:00-04,ND0105,N,175,64.19,5.01%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:20:00-04,ND0105,N,128,66.18,3.43%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:25:00-04,ND0105,N,170,64.94,4.89%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:30:00-04,ND0105,N,184,64.41,5.48%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:35:00-04,ND0105,N,148,63.69,4.30%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:40:00-04,ND0105,N,181,66.65,5.16%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:45:00-04,ND0105,N,152,67.86,4.02%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:50:00-04,ND0105,N,152,65.96,4.15%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 15:55:00-04,ND0105,N,160,63.79,4.33%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:00:00-04,ND0105,N,156,64.23,4.25%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:05:00-04,ND0105,N,150,63.97,4.47%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:10:00-04,ND0105,N,177,66.91,4.64%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:15:00-04,ND0105,N,205,66.88,5.30%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:20:00-04,ND0105,N,237,64.67,6.58%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:25:00-04,ND0105,N,205,65.51,5.48%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:30:00-04,ND0105,N,221,64.09,5.84%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:35:00-04,ND0105,N,202,65.97,5.37%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:40:00-04,ND0105,N,236,66.50,6.16%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:45:00-04,ND0105,N,202,66.69,5.52%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:50:00-04,ND0105,N,222,64.05,6.12%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 16:55:00-04,ND0105,N,206,64.87,5.36%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:00:00-04,ND0105,N,213,65.21,5.62%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:05:00-04,ND0105,N,210,63.42,5.76%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:10:00-04,ND0105,N,217,64.56,6.01%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:15:00-04,ND0105,N,189,65.03,5.00%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:20:00-04,ND0105,N,222,64.69,6.11%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:25:00-04,ND0105,N,250,63.71,6.77%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:30:00-04,ND0105,N,221,64.00,5.88%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:35:00-04,ND0105,N,224,64.15,6.26%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:40:00-04,ND0105,N,226,64.73,6.04%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:45:00-04,ND0105,N,194,65.35,5.21%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:50:00-04,ND0105,N,186,64.88,5.20%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 17:55:00-04,ND0105,N,190,64.74,5.16%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:00:00-04,ND0105,N,178,66.05,4.83%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:05:00-04,ND0105,N,177,65.40,4.61%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:10:00-04,ND0105,N,155,65.30,4.14%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:15:00-04,ND0105,N,178,65.67,5.13%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:20:00-04,ND0105,N,171,67.36,4.55%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:25:00-04,ND0105,N,155,66.95,4.06%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:30:00-04,ND0105,N,160,65.10,4.20%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:35:00-04,ND0105,N,168,66.10,4.49%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:40:00-04,ND0105,N,141,64.19,3.73%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:45:00-04,ND0105,N,138,66.64,3.63%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:50:00-04,ND0105,N,139,67.01,3.85%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 18:55:00-04,ND0105,N,117,64.67,3.15%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:00:00-04,ND0105,N,142,66.94,3.86%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:05:00-04,ND0105,N,128,68.08,3.51%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:10:00-04,ND0105,N,100,66.42,2.82%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:15:00-04,ND0105,N,104,66.28,2.74%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:20:00-04,ND0105,N,121,68.04,3.28%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:25:00-04,ND0105,N,120,68.39,3.06%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:30:00-04,ND0105,N,122,67.38,3.25%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:35:00-04,ND0105,N,98,66.38,2.68%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:40:00-04,ND0105,N,120,65.94,3.19%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:45:00-04,ND0105,N,94,67.68,2.44%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:50:00-04,ND0105,N,121,66.02,3.38%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 19:55:00-04,ND0105,N,82,66.82,2.20%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:00:00-04,ND0105,N,97,65.59,2.57%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:05:00-04,ND0105,N,61,63.93,1.73%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:10:00-04,ND0105,N,66,64.71,1.80%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:15:00-04,ND0105,N,80,64.61,2.42%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:20:00-04,ND0105,N,74,64.03,2.36%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:25:00-04,ND0105,N,80,63.73,2.20%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:30:00-04,ND0105,N,74,63.08,2.25%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:35:00-04,ND0105,N,85,65.26,2.49%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:40:00-04,ND0105,N,78,62.11,2.27%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:45:00-04,ND0105,N,97,59.56,2.98%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:50:00-04,ND0105,N,74,61.29,2.13%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 20:55:00-04,ND0105,N,92,62.44,2.92%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:00:00-04,ND0105,N,68,62.13,1.96%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:05:00-04,ND0105,N,64,61.31,1.84%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:10:00-04,ND0105,N,70,61.52,2.01%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:15:00-04,ND0105,N,61,61.99,1.79%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:20:00-04,ND0105,N,60,63.21,1.81%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:25:00-04,ND0105,N,73,60.86,2.24%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:30:00-04,ND0105,N,76,64.35,2.12%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:35:00-04,ND0105,N,59,65.20,1.71%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:40:00-04,ND0105,N,63,64.26,1.83%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:45:00-04,ND0105,N,61,60.76,1.70%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:50:00-04,ND0105,N,70,63.75,2.09%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 21:55:00-04,ND0105,N,49,62.01,1.39%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:00:00-04,ND0105,N,44,62.77,1.27%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:05:00-04,ND0105,N,53,62.68,1.53%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:10:00-04,ND0105,N,45,63.36,1.33%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:15:00-04,ND0105,N,46,63.20,1.47%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:20:00-04,ND0105,N,52,62.26,1.52%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:25:00-04,ND0105,N,49,60.79,1.55%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:30:00-04,ND0105,N,48,64.35,1.50%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:35:00-04,ND0105,N,43,64.95,1.18%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:40:00-04,ND0105,N,32,62.45,0.92%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:45:00-04,ND0105,N,42,63.81,1.25%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:50:00-04,ND0105,N,32,63.49,1.17%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 22:55:00-04,ND0105,N,25,67.15,0.80%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:00:00-04,ND0105,N,30,65.54,0.80%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:05:00-04,ND0105,N,16,65.83,0.43%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:10:00-04,ND0105,N,41,62.00,1.15%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:15:00-04,ND0105,N,35,61.60,1.28%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:20:00-04,ND0105,N,26,64.28,1.03%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:25:00-04,ND0105,N,30,63.79,0.84%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:30:00-04,ND0105,N,27,58.50,0.88%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:35:00-04,ND0105,N,18,65.98,0.52%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:40:00-04,ND0105,N,21,64.43,0.59%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:45:00-04,ND0105,N,30,64.91,0.80%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:50:00-04,ND0105,N,40,63.32,1.20%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-06 23:55:00-04,ND0105,N,32,61.60,1.01%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:00:00-04,ND0105,N,28,60.30,0.78%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:05:00-04,ND0105,N,24,62.00,0.74%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:10:00-04,ND0105,N,29,61.15,0.91%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:15:00-04,ND0105,N,22,61.95,0.69%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:20:00-04,ND0105,N,25,61.60,0.83%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:25:00-04,ND0105,N,27,59.33,0.86%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:30:00-04,ND0105,N,10,57.96,0.31%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:35:00-04,ND0105,N,24,59.16,0.75%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:40:00-04,ND0105,N,15,62.59,0.47%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
2019-08-07 00:45:00-04,ND0105,N,26,62.03,0.69%,3,ND0105 - I95 AT NAAMANS RD,8969.1,2015-05-18 13:04:31-04,
