Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-12 11:50:00-04,ND0139,N,171,76.44,4.83%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 11:55:00-04,ND0139,N,139,77.03,3.85%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:00:00-04,ND0139,N,170,77.25,4.92%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:05:00-04,ND0139,N,166,77.72,4.87%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:10:00-04,ND0139,N,188,75.46,5.10%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:15:00-04,ND0139,N,148,75.40,4.51%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:20:00-04,ND0139,N,155,73.75,4.83%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:25:00-04,ND0139,N,110,75.25,5.25%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:30:00-04,ND0139,N,161,75.58,4.82%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:35:00-04,ND0139,N,143,77.58,4.40%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:40:00-04,ND0139,N,166,77.32,4.78%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:45:00-04,ND0139,N,108,73.37,5.01%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:50:00-04,ND0139,N,189,75.28,6.23%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 12:55:00-04,ND0139,N,163,76.79,4.91%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:00:00-04,ND0139,N,118,73.15,7.23%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:05:00-04,ND0139,N,213,75.85,6.13%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:10:00-04,ND0139,N,163,76.31,4.56%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:15:00-04,ND0139,N,157,77.43,4.75%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:20:00-04,ND0139,N,183,78.04,5.52%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:25:00-04,ND0139,N,182,76.31,5.37%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:30:00-04,ND0139,N,167,74.69,4.79%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:35:00-04,ND0139,N,179,75.20,5.21%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:40:00-04,ND0139,N,183,75.41,5.36%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:45:00-04,ND0139,N,154,77.48,4.40%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:50:00-04,ND0139,N,203,74.71,6.25%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 13:55:00-04,ND0139,N,207,74.02,5.63%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:00:00-04,ND0139,N,206,74.47,6.15%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:05:00-04,ND0139,N,207,76.42,6.30%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:10:00-04,ND0139,N,203,76.10,5.85%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:15:00-04,ND0139,N,207,78.35,5.35%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:20:00-04,ND0139,N,192,77.10,5.34%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:25:00-04,ND0139,N,188,74.71,5.70%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:30:00-04,ND0139,N,186,76.36,5.13%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:35:00-04,ND0139,N,183,76.17,5.67%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:40:00-04,ND0139,N,131,74.79,6.13%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:45:00-04,ND0139,N,211,77.27,5.66%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:50:00-04,ND0139,N,197,76.25,5.65%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 14:55:00-04,ND0139,N,199,76.63,5.78%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:00:00-04,ND0139,N,190,77.27,5.52%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:05:00-04,ND0139,N,176,75.60,4.94%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:10:00-04,ND0139,N,194,77.19,5.37%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:15:00-04,ND0139,N,171,77.38,4.65%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:20:00-04,ND0139,N,116,74.80,4.78%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:25:00-04,ND0139,N,188,74.74,5.72%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:30:00-04,ND0139,N,187,77.53,5.13%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:35:00-04,ND0139,N,118,74.57,5.14%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:40:00-04,ND0139,N,216,76.04,6.24%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:45:00-04,ND0139,N,192,77.62,5.13%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:50:00-04,ND0139,N,204,76.86,5.91%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 15:55:00-04,ND0139,N,219,77.24,5.83%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:00:00-04,ND0139,N,180,78.05,4.52%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:05:00-04,ND0139,N,121,75.75,4.88%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:10:00-04,ND0139,N,113,75.83,5.12%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:15:00-04,ND0139,N,232,77.58,6.10%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:20:00-04,ND0139,N,133,75.22,5.29%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:25:00-04,ND0139,N,245,76.90,6.46%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:30:00-04,ND0139,N,200,76.78,5.07%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:35:00-04,ND0139,N,193,77.46,5.17%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:40:00-04,ND0139,N,199,77.68,5.27%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:45:00-04,ND0139,N,191,78.29,4.77%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:50:00-04,ND0139,N,202,77.42,5.23%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 16:55:00-04,ND0139,N,162,74.16,7.10%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:00:00-04,ND0139,N,131,76.08,5.34%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:05:00-04,ND0139,N,156,78.86,3.89%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:10:00-04,ND0139,N,143,75.50,5.63%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:15:00-04,ND0139,N,143,74.79,6.33%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:20:00-04,ND0139,N,131,75.48,5.53%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:25:00-04,ND0139,N,130,75.56,4.79%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:30:00-04,ND0139,N,247,78.64,6.16%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:35:00-04,ND0139,N,137,76.24,5.34%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:40:00-04,ND0139,N,124,77.02,4.52%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:45:00-04,ND0139,N,190,79.70,4.52%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:50:00-04,ND0139,N,190,78.46,4.65%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 17:55:00-04,ND0139,N,106,76.39,4.23%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:00:00-04,ND0139,N,113,75.41,4.95%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:05:00-04,ND0139,N,108,77.69,4.13%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:10:00-04,ND0139,N,96,75.20,4.45%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:15:00-04,ND0139,N,98,78.25,3.86%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:20:00-04,ND0139,N,174,78.90,4.43%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:25:00-04,ND0139,N,166,78.02,4.34%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:30:00-04,ND0139,N,117,76.19,4.38%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:35:00-04,ND0139,N,151,78.15,4.29%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:40:00-04,ND0139,N,94,76.30,3.86%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:45:00-04,ND0139,N,99,77.59,3.71%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:50:00-04,ND0139,N,75,76.38,2.97%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 18:55:00-04,ND0139,N,140,78.34,3.75%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:00:00-04,ND0139,N,92,75.26,3.89%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:05:00-04,ND0139,N,97,76.25,4.32%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:10:00-04,ND0139,N,88,75.12,4.00%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:15:00-04,ND0139,N,126,79.16,3.13%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:20:00-04,ND0139,N,136,78.17,3.74%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:25:00-04,ND0139,N,89,75.78,3.81%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:30:00-04,ND0139,N,126,77.59,3.31%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:35:00-04,ND0139,N,131,72.13,3.97%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:40:00-04,ND0139,N,138,77.33,4.08%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:45:00-04,ND0139,N,117,78.31,2.76%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:50:00-04,ND0139,N,79,75.88,3.43%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 19:55:00-04,ND0139,N,78,75.11,3.44%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:00:00-04,ND0139,N,107,78.03,2.75%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:05:00-04,ND0139,N,68,75.46,2.98%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:10:00-04,ND0139,N,106,76.49,2.88%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:15:00-04,ND0139,N,103,77.86,2.69%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:20:00-04,ND0139,N,111,77.63,2.82%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:25:00-04,ND0139,N,103,77.21,2.84%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:30:00-04,ND0139,N,103,76.57,2.87%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:35:00-04,ND0139,N,79,76.23,2.22%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:40:00-04,ND0139,N,101,75.67,2.63%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:45:00-04,ND0139,N,102,75.66,2.89%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:50:00-04,ND0139,N,83,75.70,2.15%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 20:55:00-04,ND0139,N,86,77.46,2.11%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:00:00-04,ND0139,N,89,75.56,2.40%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:05:00-04,ND0139,N,93,74.18,2.71%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:10:00-04,ND0139,N,85,75.77,2.33%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:15:00-04,ND0139,N,92,77.00,2.72%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:20:00-04,ND0139,N,110,76.25,2.87%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:25:00-04,ND0139,N,90,75.27,2.48%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:30:00-04,ND0139,N,96,75.47,2.75%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:35:00-04,ND0139,N,94,75.80,2.46%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:40:00-04,ND0139,N,67,73.67,1.85%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:45:00-04,ND0139,N,84,74.61,2.30%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:50:00-04,ND0139,N,75,74.69,2.29%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 21:55:00-04,ND0139,N,66,76.33,1.91%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:00:00-04,ND0139,N,71,78.10,1.93%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:05:00-04,ND0139,N,82,76.55,2.14%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:10:00-04,ND0139,N,89,74.67,2.72%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:15:00-04,ND0139,N,79,78.07,2.25%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:20:00-04,ND0139,N,71,75.49,2.24%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:25:00-04,ND0139,N,73,73.28,2.12%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:30:00-04,ND0139,N,85,78.35,2.07%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:35:00-04,ND0139,N,54,74.49,1.62%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:40:00-04,ND0139,N,60,73.54,1.83%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:45:00-04,ND0139,N,56,72.99,1.76%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:50:00-04,ND0139,N,50,74.19,1.34%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 22:55:00-04,ND0139,N,54,75.54,1.42%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:00:00-04,ND0139,N,58,74.97,1.61%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:05:00-04,ND0139,N,34,74.22,1.42%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:10:00-04,ND0139,N,53,74.93,1.66%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:15:00-04,ND0139,N,33,76.53,1.14%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:20:00-04,ND0139,N,60,75.53,2.03%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:25:00-04,ND0139,N,35,73.73,1.11%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:30:00-04,ND0139,N,39,75.30,1.22%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:35:00-04,ND0139,N,51,76.98,1.81%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:40:00-04,ND0139,N,52,76.11,1.59%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:45:00-04,ND0139,N,49,75.52,1.66%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:50:00-04,ND0139,N,28,77.40,1.82%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-12 23:55:00-04,ND0139,N,44,75.84,1.41%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:00:00-04,ND0139,N,47,75.41,1.40%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:05:00-04,ND0139,N,39,75.78,1.44%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:10:00-04,ND0139,N,35,75.57,2.33%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:15:00-04,ND0139,N,34,76.18,1.26%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:20:00-04,ND0139,N,36,76.54,1.29%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:25:00-04,ND0139,N,38,78.26,1.23%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:30:00-04,ND0139,N,26,73.25,1.08%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:35:00-04,ND0139,N,17,79.00,0.70%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:40:00-04,ND0139,N,27,75.04,0.86%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:45:00-04,ND0139,N,25,73.39,0.99%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:50:00-04,ND0139,N,16,73.53,0.75%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 00:55:00-04,ND0139,N,29,72.86,1.27%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:00:00-04,ND0139,N,27,74.69,0.94%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:05:00-04,ND0139,N,28,73.47,1.10%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:10:00-04,ND0139,N,26,75.91,1.02%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:15:00-04,ND0139,N,18,74.72,0.76%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:20:00-04,ND0139,N,20,76.78,0.68%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:25:00-04,ND0139,N,28,72.09,1.08%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:30:00-04,ND0139,N,16,73.70,0.42%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:35:00-04,ND0139,N,17,78.74,1.04%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:40:00-04,ND0139,N,19,76.85,0.71%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:45:00-04,ND0139,N,18,72.12,0.76%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:50:00-04,ND0139,N,32,76.17,1.26%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 01:55:00-04,ND0139,N,21,72.60,1.36%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 02:00:00-04,ND0139,N,15,73.40,0.52%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 02:05:00-04,ND0139,N,19,73.72,1.12%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 02:10:00-04,ND0139,N,24,75.04,0.86%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 02:15:00-04,ND0139,N,23,74.71,0.93%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 02:20:00-04,ND0139,N,23,73.26,0.94%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 02:25:00-04,ND0139,N,31,75.06,1.52%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 02:30:00-04,ND0139,N,20,71.97,1.22%,2,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
2019-08-13 02:35:00-04,ND0139,N,23,73.51,0.97%,3,ND0139 - I495 AND HOLLY OAK DR,8990.1,2015-05-18 13:04:43-04,
