Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-02 17:15:00-04,ND0135,N,184,71.34,4.93%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 17:20:00-04,ND0135,N,181,71.23,5.02%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 17:25:00-04,ND0135,N,189,69.99,5.04%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 17:30:00-04,ND0135,N,166,71.70,4.28%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 17:35:00-04,ND0135,N,166,70.88,4.64%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 17:40:00-04,ND0135,N,182,70.66,5.02%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 17:45:00-04,ND0135,N,165,71.41,4.24%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 17:50:00-04,ND0135,N,163,72.35,4.41%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 17:55:00-04,ND0135,N,109,72.68,2.63%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:00:00-04,ND0135,N,110,73.83,2.70%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:05:00-04,ND0135,N,250,70.68,6.86%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:10:00-04,ND0135,N,168,73.18,4.38%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:15:00-04,ND0135,N,184,72.55,4.56%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:20:00-04,ND0135,N,197,72.02,5.23%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:25:00-04,ND0135,N,204,71.04,5.62%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:30:00-04,ND0135,N,177,72.15,4.62%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:35:00-04,ND0135,N,172,73.00,4.24%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:40:00-04,ND0135,N,197,71.36,4.97%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:45:00-04,ND0135,N,175,71.08,4.72%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:50:00-04,ND0135,N,187,71.41,4.74%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 18:55:00-04,ND0135,N,202,72.23,5.24%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:00:00-04,ND0135,N,174,73.43,4.41%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:05:00-04,ND0135,N,186,72.02,4.92%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:10:00-04,ND0135,N,168,71.73,4.64%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:15:00-04,ND0135,N,181,72.26,4.98%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:20:00-04,ND0135,N,172,71.45,4.41%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:25:00-04,ND0135,N,150,72.99,3.82%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:30:00-04,ND0135,N,162,73.70,4.29%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:35:00-04,ND0135,N,189,73.67,4.79%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:40:00-04,ND0135,N,193,72.04,5.21%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:45:00-04,ND0135,N,149,73.57,3.85%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:50:00-04,ND0135,N,151,71.43,4.17%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 19:55:00-04,ND0135,N,156,72.82,3.95%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:00:00-04,ND0135,N,135,73.77,3.48%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:05:00-04,ND0135,N,148,72.42,4.00%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:10:00-04,ND0135,N,176,71.76,4.62%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:15:00-04,ND0135,N,165,70.38,4.82%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:20:00-04,ND0135,N,154,69.68,4.09%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:25:00-04,ND0135,N,170,71.51,4.44%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:30:00-04,ND0135,N,136,70.46,3.65%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:35:00-04,ND0135,N,147,69.58,3.90%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:40:00-04,ND0135,N,150,68.55,4.31%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:45:00-04,ND0135,N,115,70.48,3.15%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:50:00-04,ND0135,N,175,68.06,5.53%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 20:55:00-04,ND0135,N,160,67.07,4.48%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:00:00-04,ND0135,N,153,67.21,4.17%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:05:00-04,ND0135,N,130,68.67,3.69%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:10:00-04,ND0135,N,133,68.14,3.72%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:15:00-04,ND0135,N,144,68.67,3.93%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:20:00-04,ND0135,N,167,69.03,4.63%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:25:00-04,ND0135,N,157,68.85,4.33%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:30:00-04,ND0135,N,153,68.39,4.18%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:35:00-04,ND0135,N,119,69.08,3.18%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:40:00-04,ND0135,N,133,68.09,3.90%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:45:00-04,ND0135,N,139,66.71,3.99%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:50:00-04,ND0135,N,114,67.34,3.07%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 21:55:00-04,ND0135,N,130,69.07,3.45%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:00:00-04,ND0135,N,112,68.57,3.23%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:05:00-04,ND0135,N,108,67.39,3.04%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:10:00-04,ND0135,N,120,69.48,3.10%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:15:00-04,ND0135,N,120,68.74,3.34%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:20:00-04,ND0135,N,97,69.47,2.77%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:25:00-04,ND0135,N,116,69.51,3.31%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:30:00-04,ND0135,N,119,69.85,3.49%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:35:00-04,ND0135,N,117,67.39,3.54%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:40:00-04,ND0135,N,123,68.67,3.58%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:45:00-04,ND0135,N,91,68.27,2.66%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:50:00-04,ND0135,N,120,69.46,3.13%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 22:55:00-04,ND0135,N,97,68.53,2.85%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:00:00-04,ND0135,N,76,68.70,2.16%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:05:00-04,ND0135,N,70,71.07,1.77%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:10:00-04,ND0135,N,66,68.78,1.97%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:15:00-04,ND0135,N,85,68.13,2.64%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:20:00-04,ND0135,N,91,70.63,2.37%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:25:00-04,ND0135,N,74,70.45,2.18%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:30:00-04,ND0135,N,61,69.27,1.68%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:35:00-04,ND0135,N,82,70.56,2.22%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:40:00-04,ND0135,N,80,69.31,2.35%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:45:00-04,ND0135,N,62,68.45,1.84%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:50:00-04,ND0135,N,91,68.21,2.99%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-02 23:55:00-04,ND0135,N,70,69.65,1.97%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:00:00-04,ND0135,N,77,72.63,2.00%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:05:00-04,ND0135,N,59,71.62,1.72%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:10:00-04,ND0135,N,53,66.95,1.85%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:15:00-04,ND0135,N,59,68.24,1.79%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:20:00-04,ND0135,N,51,68.41,1.47%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:25:00-04,ND0135,N,56,66.98,1.76%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:30:00-04,ND0135,N,56,68.99,1.94%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:35:00-04,ND0135,N,50,66.56,1.37%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:40:00-04,ND0135,N,40,71.32,1.43%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:45:00-04,ND0135,N,51,71.14,1.45%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:50:00-04,ND0135,N,34,69.13,1.16%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 00:55:00-04,ND0135,N,36,65.50,1.09%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:00:00-04,ND0135,N,34,66.99,1.07%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:05:00-04,ND0135,N,38,67.01,1.44%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:10:00-04,ND0135,N,42,68.99,1.29%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:15:00-04,ND0135,N,40,69.71,1.28%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:20:00-04,ND0135,N,36,68.96,1.00%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:25:00-04,ND0135,N,27,68.95,0.99%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:30:00-04,ND0135,N,43,67.17,1.32%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:35:00-04,ND0135,N,34,68.60,1.29%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:40:00-04,ND0135,N,24,70.84,0.73%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:45:00-04,ND0135,N,37,70.00,1.22%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:50:00-04,ND0135,N,24,68.44,0.88%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 01:55:00-04,ND0135,N,22,67.14,0.71%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:00:00-04,ND0135,N,18,70.40,0.57%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:05:00-04,ND0135,N,25,69.29,0.75%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:10:00-04,ND0135,N,26,68.38,1.03%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:15:00-04,ND0135,N,26,68.84,0.91%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:20:00-04,ND0135,N,36,63.63,1.15%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:25:00-04,ND0135,N,27,67.44,0.92%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:30:00-04,ND0135,N,26,65.63,1.00%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:35:00-04,ND0135,N,24,68.31,0.66%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:40:00-04,ND0135,N,35,70.14,1.22%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:45:00-04,ND0135,N,28,68.34,1.00%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:50:00-04,ND0135,N,22,68.23,0.75%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 02:55:00-04,ND0135,N,27,70.66,0.67%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:00:00-04,ND0135,N,21,69.98,0.57%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:05:00-04,ND0135,N,36,69.61,1.23%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:10:00-04,ND0135,N,24,65.19,1.42%,2,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:15:00-04,ND0135,N,27,68.60,1.14%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:20:00-04,ND0135,N,20,67.84,0.82%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:25:00-04,ND0135,N,32,68.89,1.12%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:30:00-04,ND0135,N,31,66.46,0.99%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:35:00-04,ND0135,N,36,68.19,1.62%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:40:00-04,ND0135,N,23,70.98,0.80%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:45:00-04,ND0135,N,35,68.10,1.30%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:50:00-04,ND0135,N,28,68.74,1.15%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 03:55:00-04,ND0135,N,23,70.91,0.71%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:00:00-04,ND0135,N,28,68.31,1.22%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:05:00-04,ND0135,N,32,69.43,1.32%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:10:00-04,ND0135,N,18,72.40,0.67%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:15:00-04,ND0135,N,41,70.41,1.64%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:20:00-04,ND0135,N,41,69.76,1.36%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:25:00-04,ND0135,N,33,68.31,1.27%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:30:00-04,ND0135,N,42,71.33,1.22%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:35:00-04,ND0135,N,42,73.28,1.18%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:40:00-04,ND0135,N,42,71.49,1.37%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:45:00-04,ND0135,N,45,68.43,1.60%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:50:00-04,ND0135,N,43,70.36,1.55%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 04:55:00-04,ND0135,N,39,70.35,1.29%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:00:00-04,ND0135,N,36,72.57,1.18%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:05:00-04,ND0135,N,44,70.33,1.43%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:10:00-04,ND0135,N,36,70.16,1.14%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:15:00-04,ND0135,N,58,70.00,1.74%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:20:00-04,ND0135,N,55,70.60,1.46%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:25:00-04,ND0135,N,72,74.28,2.19%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:30:00-04,ND0135,N,42,71.09,1.23%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:35:00-04,ND0135,N,59,70.92,1.60%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:40:00-04,ND0135,N,67,72.04,2.11%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:45:00-04,ND0135,N,63,70.27,2.07%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:50:00-04,ND0135,N,70,72.90,2.35%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 05:55:00-04,ND0135,N,67,73.95,2.02%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:00:00-04,ND0135,N,48,71.02,1.52%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:05:00-04,ND0135,N,74,74.21,2.24%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:10:00-04,ND0135,N,85,72.37,2.78%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:15:00-04,ND0135,N,72,73.24,2.16%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:20:00-04,ND0135,N,82,72.15,2.46%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:25:00-04,ND0135,N,89,72.94,2.36%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:30:00-04,ND0135,N,72,72.77,2.03%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:35:00-04,ND0135,N,79,73.21,2.19%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:40:00-04,ND0135,N,91,73.40,2.74%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:45:00-04,ND0135,N,91,72.58,2.82%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:50:00-04,ND0135,N,93,73.73,2.69%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 06:55:00-04,ND0135,N,95,72.59,2.82%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:00:00-04,ND0135,N,91,75.00,2.35%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:05:00-04,ND0135,N,73,73.26,2.13%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:10:00-04,ND0135,N,96,72.19,2.87%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:15:00-04,ND0135,N,106,73.16,3.06%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:20:00-04,ND0135,N,106,72.61,3.10%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:25:00-04,ND0135,N,100,72.65,2.92%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:30:00-04,ND0135,N,93,72.83,2.80%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:35:00-04,ND0135,N,131,72.57,3.53%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:40:00-04,ND0135,N,119,72.62,3.32%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:45:00-04,ND0135,N,102,71.61,3.02%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:50:00-04,ND0135,N,122,73.85,3.33%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 07:55:00-04,ND0135,N,125,73.05,3.50%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:00:00-04,ND0135,N,121,72.61,3.06%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:05:00-04,ND0135,N,128,72.86,3.78%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:10:00-04,ND0135,N,130,72.26,3.85%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:15:00-04,ND0135,N,135,71.21,3.58%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:20:00-04,ND0135,N,163,70.54,4.60%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:25:00-04,ND0135,N,135,73.81,3.71%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:30:00-04,ND0135,N,167,72.38,4.53%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:35:00-04,ND0135,N,189,72.05,5.03%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:40:00-04,ND0135,N,140,70.33,3.89%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:45:00-04,ND0135,N,171,70.38,4.57%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
2019-08-03 08:50:00-04,ND0135,N,155,71.56,4.28%,3,ND0135 - I495 AT LORE AVE,8987.1,2015-05-18 13:04:41-04,
